,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis
fixed acidity,1143.0,8.311111111111112,1.74759501716954,4.6,7.1,7.9,9.1,15.9,1.0449299563724053,1.3846135487241824
volatile acidity,1143.0,0.5313385826771653,0.1796331930225245,0.12,0.3925,0.52,0.64,1.58,0.6815474143781255,1.3755312990014108
citric acid,1143.0,0.2683639545056868,0.19668585234821898,0.0,0.09,0.25,0.42,1.0,0.3715607833706083,-0.714685604436653
residual sugar,1143.0,2.5321522309711284,1.3559174666826799,0.9,1.9,2.2,2.6,15.5,4.361096404323471,27.675365893093414
chlorides,1143.0,0.08693263342082239,0.04726733795238057,0.012,0.07,0.079,0.09,0.611,6.026360154399587,47.07832426734653
free sulfur dioxide,1143.0,15.615485564304462,10.250486123430822,1.0,7.0,13.0,21.0,68.0,1.2312611567075427,1.9321699270318087
total sulfur dioxide,1143.0,45.91469816272966,32.78213030734311,6.0,21.0,37.0,61.0,289.0,1.6657660141342994,5.098747772114013
density,1143.0,0.9967304111986001,0.0019250671302545696,0.99007,0.99557,0.99668,0.997845,1.00369,0.102395108720599,0.8881232998796076
pH,1143.0,3.3110148731408575,0.15666405977275194,2.74,3.205,3.31,3.4,4.01,0.22113839209685748,0.9257908123096237
sulphates,1143.0,0.6577077865266842,0.1703987144670741,0.33,0.55,0.62,0.73,2.0,2.497266051332364,12.017377028997274
alcohol,1143.0,10.442111402741325,1.0821956098764445,8.4,9.5,10.2,11.1,14.9,0.8633132317223615,0.22117896845525786
quality,1143.0,5.657042869641295,0.8058242481000952,3.0,5.0,6.0,6.0,8.0,0.2867917004538591,0.3146639385893346
